Exchange,Token,Categories,Trading Pair,Market,Last Traded At,Bid/Ask Spread Percentage,Volume,Current Price (USD),Market Cap (USD),Total Volume (USD),"High (24h, USD)","Low (24h, USD)","Price Change (24h, USD)",Price Change Percentage (24h),Price Change Percentage (7d),Price Change Percentage (14d),Price Change Percentage (30d),Price Change Percentage (60d),Price Change Percentage (200d),Price Change Percentage (1y),Trading Volume (24h),Market Cap Change (24h),Market Cap Change Percentage (24h)
orca,wen-4,Meme,wrapped-solana,Orca,2024-09-21T22:51:44+00:00,0.603838%,2112790676.30301,9.889e-05,72075204,5530888,9.906e-05,9.15e-05,4.52e-06,4.79195,12.43679,18.94439,24.66746,-31.10451,-53.55834,0.0,5530888,3416691,4.97635
orca,samoyedcoin,Meme,usd-coin,Orca,2024-09-21T22:51:46+00:00,0.60383%,2210375.23085178,0.00692876,29119725,570891,0.00695825,0.00666638,0.00012518,1.83994,4.45363,11.11121,2.52927,-26.88465,-61.15033,137.89112,570891,505689,1.76728
orca,star-atlas-dao,"Gaming (GameFi), Metaverse, Gaming Governance Token",wrapped-solana,Orca,2024-09-21T22:44:06+00:00,0.603842%,112178.11033983,0.165189,43479816,224482,0.170974,0.159684,0.00314187,1.93886,5.33259,15.59671,13.04682,51.69851,-62.58821,25.43226,224482,938707,2.20659
orca,samoyedcoin,Meme,wrapped-solana,Orca,2024-09-21T22:30:14+00:00,0.60386%,710282.027032499,0.00692876,29119725,570891,0.00695825,0.00666638,0.00012518,1.83994,4.45363,11.11121,2.52927,-26.88465,-61.15033,137.89112,570891,505689,1.76728
orca,parcl,"Real World Assets (RWA), RWA Protocol",jito-staked-sol,Orca,2024-09-21T22:55:26+00:00,0.604636%,1625363.520459,0.291101,39340138,33718115,0.294936,0.226363,0.04753597,19.51671,100.12532,123.21748,120.59096,29.15329,0.0,0.0,33718115,6366920,19.30937
orca,zyncoin-2,Meme,wrapped-solana,Orca,2024-09-21T22:55:25+00:00,0.60409%,2599364.61426552,0.02168012,19672867,327535,0.0232243,0.02047788,-0.0015293506739808,-6.58934,27.16825,11.81464,-23.74722,-73.69349,0.0,0.0,327535,-1288575.5646578,-6.14736
orca,retardio,Meme,wrapped-solana,Orca,2024-09-21T22:51:44+00:00,0.604106%,1208094.504408,0.04953897,49498494,1426112,0.057541,0.04949028,-0.0013129051137411,-2.58182,21.64488,50.08229,-6.65472,-52.53855,0.0,0.0,1426112,-1533827.1677541,-3.0056
orca,synesis-one,Artificial Intelligence (AI),wrapped-solana,Orca,2024-09-21T22:55:24+00:00,0.604155%,8912213.74434291,0.01014799,5883319,591250,0.01219552,0.00914637,-0.0020411236467908,-16.74546,-15.83261,25.7909,-25.13015,-69.58917,-91.7777,328.27242,591250,-1184525.24060279,-16.75936
orca,mother-iggy,Meme,popcat,Orca,2024-09-21T22:48:21+00:00,0.604549%,4876430.770902,0.07325,71989593,15275914,0.074547,0.05776,0.01252732,20.63055,26.11627,111.55643,88.06545,4.39435,0.0,0.0,15275914,12413196,20.83576
orca,dogwifcoin,"Meme, GMCI Meme Index",usd-coin,Orca,2024-09-21T22:55:25+00:00,0.604155%,47019.72539,1.76,1754256725,360119269,1.78,1.67,-0.01601277452338,-0.90141,12.33002,18.92607,8.53883,-31.24431,10.74086,0.0,360119269,-18518535.00551,-1.04461
orca,ponke,Meme,wrapped-solana,Orca,2024-09-21T22:55:25+00:00,0.60461%,943538.45926168,0.323717,175954573,7865245,0.331565,0.30845,0.00217725,0.67713,18.45189,41.86857,-1.43684,-44.67881,430.32804,0.0,7865245,1252710,0.71706
orca,render-token,"Artificial Intelligence (AI), Metaverse",usd-coin,Orca,2024-09-21T22:55:25+00:00,0.604215%,8945.32702081,5.53,2170576231,237225161,5.54,5.17,0.252993,4.79342,5.69414,18.46825,10.05685,-14.63793,-17.90082,245.16351,237225161,98865478,4.77217
orca,dogwifcoin,"Meme, GMCI Meme Index",wrapped-solana,Orca,2024-09-21T21:18:10+00:00,0.604347%,2322.990722,1.76,1758455085,360533223,1.78,1.67,-0.016096906585460004,-0.90614,12.32465,18.92039,8.53364,-31.2476,10.73557,0.0,360533223,-16488936.6615,-0.92898
orca,taki,Gaming (GameFi),usd-coin,Orca,2024-09-21T23:12:45+00:00,0.604909%,2387022.96889342,0.01096633,12841958,666391,0.0113993,0.00962669,0.00125372,12.90821,15.4473,10.80601,-4.01307,-22.22042,-62.30582,75.4231,666391,1468607,12.91271
orca,dogwifcoin,"Meme, GMCI Meme Index",wrapped-solana,Orca,2024-09-21T23:15:59+00:00,0.605338%,14125.568999,1.77,1763811572,361782411,1.78,1.67,-0.00860010328164,-0.4847,12.66801,19.2839,9.21208,-31.03744,11.07407,0.0,361782411,-8349436.52087,-0.47114
orca,aura-on-sol,Meme,wrapped-solana,Orca,2024-09-21T23:06:55+00:00,0.60561%,4584531.212435,0.01638944,16012923,1587174,0.01743192,0.01391973,0.00207866,14.5251,110.79187,191.50851,55.18886,-53.56279,0.0,0.0,1587174,2154134,15.54345
orca,mixmob,"Gaming (GameFi), Gaming Governance Token",wrapped-solana,Orca,2024-09-21T23:12:45+00:00,0.605665%,393146.204181,0.01040626,1408102,106927,0.01045553,0.01018409,0.00021649,2.12458,4.39688,8.88315,0.27448,-31.98037,-89.2494,0.0,106927,27387,1.98351
orca,hehecat,Meme,dogwifcoin,Orca,2024-09-21T23:16:02+00:00,0.607121%,5113532.827526,0.03115641,25914180,4100195,0.03700865,0.02001281,0.00942905,43.39711,289.29614,706.9554,707.97008,14.79936,0.0,0.0,4100195,7641440,41.8188
orca,bozo-hybrid,Meme,wrapped-solana,Orca,2024-09-21T22:59:11+00:00,0.606083%,972532.774092356,0.02604186,20803912,62873,0.02608095,0.02399972,0.00106076,4.24625,49.08194,116.21314,403.20167,263.5296,32.85475,0.0,62873,803956,4.01979
orca,star-atlas,"Gaming (GameFi), Metaverse, Gaming Utility Token",usd-coin,Orca,2024-09-21T23:06:57+00:00,0.606168%,4326693.02030608,0.00212122,35897331,1659528,0.00215004,0.00204813,4.707e-05,2.26947,8.09725,22.31213,16.58415,12.48417,-67.61675,44.86184,1659528,748381,2.12917
orca,pups-ordinals,Meme,wrapped-solana,Orca,2024-09-21T23:09:45+00:00,0.606743%,10336.6419186,2.89,22647736,206302,3.08,2.77,-0.0625029829478,-2.11371,18.06338,8.30577,-18.98469,-41.34401,206.65108,0.0,206302,-608084.7661704,-2.61476
orca,fwog,Meme,wrapped-solana,Orca,2024-09-21T23:09:48+00:00,0.608104%,1869775.55305,0.064296,62532132,6792368,0.071055,0.063303,-0.006049847573495301,-8.60013,-21.57826,-1.22714,263.70318,0.0,0.0,0.0,6792368,-5744913.7636865,-8.41412
orca,silly-dragon,Meme,wrapped-solana,Orca,2024-09-21T22:30:15+00:00,0.606572%,151400.416497401,0.0116838,11682968,2284374,0.01176784,0.01110146,-1.5286641257e-06,-0.01308,8.41877,25.66802,19.01715,-29.61407,-73.79759,0.0,2284374,25178,0.21598
orca,popcat,Meme,usd-coin,Orca,2024-09-21T23:09:45+00:00,0.606865%,33645.150539446,0.910935,891911341,52852933,0.910438,0.870672,0.01329244,1.48082,26.76824,86.04414,57.723,6.111,972.92856,0.0,52852933,12240492,1.39149
orca,stepn,"Gaming (GameFi), Gaming Governance Token",usd-coin,Orca,2024-09-21T23:06:55+00:00,0.608142%,835136.960373245,0.14128,347384134,49870741,0.141632,0.133432,0.00541419,3.98496,4.06571,27.99532,13.66507,-4.03733,-50.8932,-6.3664,49870741,13249111,3.9652
orca,boba-oppa,Meme,wrapped-solana,Orca,2024-09-21T22:48:20+00:00,0.606789%,9041123.07646,0.00073026,36505878,284791,0.00073725,0.00068588,2.547e-05,3.61423,16.56644,4.38127,12.65084,-25.9157,0.0,0.0,284791,1274888,3.61865
orca,moo-deng,Meme,wrapped-solana,Orca,2024-09-21T23:16:02+00:00,0.611026%,4776440.771358,0.04636778,0.0,34622744,0.054426,0.02763862,0.01460652,45.9885,0.0,0.0,0.0,0.0,0.0,0.0,34622744,0.0,0.0
orca,billy,Meme,usd-coin,Orca,2024-09-21T23:16:01+00:00,0.607393%,434524.001476,0.04574411,44982568,11300652,0.050634,0.04212664,0.00179112,4.07509,108.7341,115.45996,41.18366,-73.96967,0.0,0.0,11300652,1738621,4.02049
orca,rune-pups,Meme,wrapped-solana,Orca,2024-09-21T23:09:48+00:00,0.607627%,866845.564185544,0.02862947,28606581,93944,0.03172543,0.02784456,-0.0008799262403378,-2.98185,19.28494,23.9286,-29.89136,-42.50325,0.0,0.0,93944,-912377.4788107,-3.09082
orca,kamala-horris,Meme,wrapped-solana,Orca,2024-09-21T22:37:52+00:00,0.607422%,1285365.75841556,0.00525225,5241370,2222828,0.00572516,0.00509265,-3.096061166484e-05,-0.58602,-22.35138,-42.21537,-6.91494,-84.47489,0.0,0.0,2222828,-33294.77623283,-0.63122
orca,solchat,Meme,usd-coin,Orca,2024-09-21T23:03:23+00:00,0.607573%,8124.850334626,1.42,12708314,1255253,1.42,1.26,0.103345,7.86333,-6.6414,-2.03297,44.13388,38.98089,-61.2333,0.0,1255253,879567,7.43584
orca,octo-gaming,Gaming (GameFi),wrapped-solana,Orca,2024-09-21T23:09:47+00:00,0.607701%,672611.762425997,0.02768378,9713425,45434,0.02989104,0.0271969,-0.0010153662417032,-3.53797,-11.50202,-7.59806,-36.24485,-15.08885,-62.30101,2802.36789,45434,-352141.04851578,-3.49847
orca,michicoin,Meme,wrapped-solana,Orca,2024-09-21T23:09:47+00:00,0.608404%,335006.784361,0.148658,81122592,3871625,0.15455,0.137787,0.00273145,1.87181,22.72934,51.67082,34.80888,-47.65976,0.0,0.0,3871625,21116,0.02604
orca,send-2,Meme,wrapped-solana,Orca,2024-09-21T22:23:59+00:00,0.607624%,581987.349085,0.0046893,0.0,20810,0.00494848,0.00460985,-4.617675829787e-05,-0.97512,-10.20876,51.48952,48.10589,-38.79898,0.0,0.0,20810,0.0,0.0
orca,donald-tremp,Meme,wrapped-solana,Orca,2024-09-21T22:59:09+00:00,0.607918%,137577.808904511,0.133658,13346213,3437572,0.136536,0.122872,0.00647516,5.09123,4.04801,-19.25457,0.80935,-69.30716,0.0,0.0,3437572,582104,4.56048
orca,shark-cat,Meme,dogwifcoin,Orca,2024-09-21T23:06:54+00:00,0.607871%,500623.658532,0.01685998,16722427,1141511,0.01773936,0.01540197,-6.14897783108e-05,-0.36338,35.8481,29.74618,35.49428,-52.36402,0.0,0.0,1141511,-7204.6113005,-0.04306
orca,gme,Meme,wrapped-solana,Orca,2024-09-21T23:16:00+00:00,0.608696%,7973880.13332825,0.00399278,27502669,8502444,0.00415645,0.00370957,0.00027705,7.45625,3.81379,-0.08798,49.26328,-18.59967,72.52754,0.0,8502444,1890829,7.38264
orca,harambe-2,Meme,wrapped-solana,Orca,2024-09-21T22:41:00+00:00,0.608116%,20562.606781174,0.02101536,21025619,497763,0.02143919,0.01839489,0.00044443,2.16046,28.88479,43.74385,35.32676,-18.78249,-44.75539,0.0,497763,455862,2.21618
orca,bridged-maga-wormhole,Meme,wrapped-solana,Orca,2024-09-21T22:48:19+00:00,0.608392%,8049.86999244,1.8,0.0,343560,1.92,1.66,-0.09103517421775,-4.80396,-22.43339,-41.84672,-52.66302,-70.1257,0.0,0.0,343560,0.0,0.0
orca,autonolas,"Artificial Intelligence (AI), AI Agents",wrapped-solana,Orca,2024-09-21T21:18:11+00:00,0.608349%,5014.26156164,1.29,58996448,1269024,1.3,1.22,0.050616,4.09481,55.84026,84.85825,59.88981,-6.94439,-74.81674,56.17931,1269024,2552736,4.52262
orca,brainlet-2,Meme,wrapped-solana,Orca,2024-09-21T22:59:12+00:00,0.609011%,2107058.589897,0.01495941,14890237,2430932,0.01649124,0.01460031,-0.0012895595333195,-7.93625,-6.84755,-20.91588,-20.80039,0.0,0.0,0.0,2430932,-1355783.1599748,-8.34532
orca,ponke,Meme,wrapped-solana,Orca,2024-09-21T21:46:59+00:00,0.6085%,17011.458605964,0.32634,177560914,7900468,0.331565,0.30845,0.00454399,1.41207,19.41164,42.43732,-1.06226,-44.23058,434.62496,0.0,7900468,2600667,1.48643
orca,cheems,Meme,wrapped-solana,Orca,2024-09-21T22:59:11+00:00,0.608459%,2226310.0624,0.00125088,3056179,7257.88,0.00127501,0.00124727,-1.501898656637e-05,-1.18643,12.65126,28.0033,16.1307,-36.45262,144.89486,1903.03063,7257.88,-36609.07464519,-1.18369
orca,corgiai,Meme,wrapped-solana,Orca,2024-09-21T22:41:00+00:00,0.608457%,1815688.42322935,0.00088039,301163324,282013,0.00088596,0.00082684,3.605e-05,4.26901,0.9726,60.03531,26.72449,-8.79891,-74.665,1333.287,282013,12969100,4.50012
orca,parcl,"Real World Assets (RWA), RWA Protocol",usd-coin,Orca,2024-09-21T23:16:00+00:00,0.612496%,428248.657779,0.291146,39263155,33431753,0.294936,0.226363,0.0475738,19.53174,100.15561,123.25126,120.62435,29.17284,0.0,0.0,33431753,6429790,19.5831
orca,joram-poowel,Meme,wrapped-solana,Orca,2024-09-21T22:34:17+00:00,0.608778%,1544750.03093372,0.00162053,0.0,20637,0.00180611,0.00151232,-0.000117103984976,-6.73928,11.06072,21.46704,33.97118,-26.75023,0.0,0.0,20637,0.0,0.0
orca,catsolhat,Meme,usd-coin,Orca,2024-09-21T22:59:11+00:00,0.608809%,58268.55257,0.01157051,806903,23513,0.01223368,0.01103074,0.00033826,3.01147,-10.30858,-3.8446,-18.92808,-39.50748,0.0,0.0,23513,21433,2.72874
orca,mother-iggy,Meme,dogwifcoin,Orca,2024-09-21T23:14:17+00:00,0.619316%,2606248.062209,0.072499,71572336,15287048,0.074547,0.05776,0.0098282,15.68226,24.82409,109.38883,86.13854,3.32473,0.0,0.0,15287048,10661740,17.50392
orca,book-of-meme,"Meme, GMCI Meme Index",wrapped-solana,Orca,2024-09-21T23:25:03+00:00,0.60983%,463610.351384,0.00685187,472435880,114179803,0.00695583,0.00667913,-4.753806826385e-05,-0.68902,7.62895,19.71417,-4.20405,-18.86965,0.0,0.0,114179803,-2990572.647898,-0.62903
orca,sillynubcat,Meme,wrapped-solana,Orca,2024-09-21T23:06:56+00:00,0.610174%,606458.57279188,0.01142266,11422197,1756137,0.01262995,0.01125597,-0.000592075278096,-4.92791,29.78314,7.34998,36.16267,-48.45118,0.0,0.0,1756137,-577317.0972893,-4.81117
orca,star-atlas,"Gaming (GameFi), Metaverse, Gaming Utility Token",wrapped-solana,Orca,2024-09-21T22:51:46+00:00,0.610063%,737888.3068159,0.00212322,35866262,1663381,0.00215004,0.00204813,4.556e-05,2.19281,8.19905,22.42731,16.69394,12.59009,-67.58626,44.99826,1663381,695286,1.97688
orca,wrapped-dog,Meme,wrapped-solana,Orca,2024-09-21T23:27:58+00:00,0.611043%,1537118.846981,0.01862872,18628691,4027437,0.02000208,0.01547177,0.00185459,11.05627,32.83778,-0.50539,105.23253,0.0,0.0,0.0,4027437,1875704,11.19623
orca,michicoin,Meme,wrapped-solana,Orca,2024-09-21T23:27:57+00:00,0.610699%,119666.803083,0.149192,83471808,3885072,0.15455,0.137787,0.0031205,2.13628,23.17069,52.21625,35.29368,-47.47153,0.0,0.0,3885072,2219196,2.73123
orca,michicoin,Meme,usd-coin,Orca,2024-09-21T23:25:02+00:00,0.611088%,46114.823164,0.149134,83471808,3891860,0.15455,0.137787,0.00306189,2.09616,23.12231,52.15646,35.24053,-47.49216,0.0,0.0,3891860,2219196,2.73123
orca,dogwifcoin,"Meme, GMCI Meme Index",wrapped-solana,Orca,2024-09-21T23:30:43+00:00,0.611354%,1570.724375,1.77,1769776218,366355983,1.78,1.67,-0.01187784239005,-0.66661,12.91924,20.0361,9.47409,-30.87199,11.34054,0.0,366355983,-7713067.76895,-0.43393
orca,samoyedcoin,Meme,wrapped-solana,Orca,2024-09-21T23:27:58+00:00,0.611629%,174182.303121633,0.00693496,29140688,570748,0.00695825,0.00666638,0.00016165,2.38655,4.5471,11.21063,2.62101,-26.81922,-61.11556,138.104,570748,696251,2.44776
orca,gme,Meme,wrapped-solana,Orca,2024-09-21T23:25:03+00:00,0.612287%,2785077.48531674,0.00401601,27650762,8514131,0.00415645,0.00370957,0.00027773,7.42949,4.41775,0.49328,50.13165,-18.12611,73.53125,0.0,8514131,1991436,7.76106
orca,sigma,Meme,wrapped-solana,Orca,2024-09-21T23:29:02+00:00,0.613234%,1984075.437889,0.01388427,12502179,1132051,0.01459705,0.01245752,-0.0007127802584423,-4.88304,42.0049,146.52654,125.44447,0.0,0.0,0.0,1132051,-632964.08784,-4.81886
orca,donald-tremp,Meme,kamala-horris,Orca,2024-09-21T22:44:08+00:00,0.612484%,99620.6683106279,0.134072,13389026,3439145,0.136536,0.122872,0.00715529,5.63777,4.37075,-19.0041,1.12206,-69.21195,0.0,0.0,3439145,686512,5.40453
orca,popcat,Meme,dogwifcoin,Orca,2024-09-21T23:29:03+00:00,0.613124%,23523.328701185,0.914822,896143379,52751730,0.914279,0.870672,0.01515985,1.68506,26.89821,86.83789,58.39592,6.56372,977.50621,0.0,52751730,12471702,1.41135
orca,peng,Meme,wrapped-solana,Orca,2024-09-21T22:55:26+00:00,0.612049%,11106.276918,0.133383,13308716,737393,0.133997,0.122471,0.01025002,8.32436,0.2353,16.38744,2.62736,-48.94991,0.0,0.0,737393,1009375,8.20674
orca,samoyedcoin,Meme,wrapped-solana,Orca,2024-09-21T23:27:58+00:00,0.612181%,88565.625964139,0.00694748,29145191,571631,0.00695825,0.00666638,0.0001808,2.67185,4.73585,11.41141,2.80629,-26.6871,-61.04536,138.53387,571631,700754,2.46359
orca,star-atlas-dao,"Gaming (GameFi), Metaverse, Gaming Governance Token",usd-coin,Orca,2024-09-21T22:44:11+00:00,0.612283%,13873.77271969,0.16369,42909654,366971,0.170974,0.159684,0.0024684,1.53106,4.37632,14.54726,12.02052,50.32132,-62.92785,24.29352,366971,350575,0.82374
orca,ponke,Meme,usd-coin,Orca,2024-09-21T23:25:03+00:00,0.612832%,25675.804722589,0.325558,177193079,7908141,0.331565,0.30845,0.00486085,1.51571,19.12533,42.0958,-1.29948,-44.36429,433.34311,0.0,7908141,2245587,1.28358
orca,cat-in-a-dogs-world,Meme,wrapped-solana,Orca,2024-09-21T23:27:57+00:00,0.612691%,591499.16327,0.00504746,448220422,57016397,0.00534314,0.00497553,-0.000291185163193,-5.45429,15.03026,25.59249,6.92554,-36.41781,0.0,0.0,57016397,-27438123.633701,-5.76845
orca,blinks-gg,Meme,wrapped-solana,Orca,2024-09-21T23:29:31+00:00,0.616434%,9643152.298415,0.00411801,4117852,882928,0.0058739,0.00402567,-0.00131956825271857,-24.26755,-24.15463,10.93189,190.43496,0.0,0.0,0.0,882928,-1319499.80094091,-24.26732
orca,harambe-2,Meme,wrapped-solana,Orca,2024-09-21T23:25:04+00:00,0.612875%,224654.777595534,0.02110532,21045342,497827,0.02143919,0.01839489,0.00042853,2.07253,29.43653,44.3592,35.90608,-18.43481,-44.5189,0.0,497827,408020,1.9771
orca,neiro-2,Meme,wrapped-solana,Orca,2024-09-21T23:09:48+00:00,0.613682%,1090570.244005,0.00927039,9166709,1952214,0.0111514,0.00900912,-0.00029970470507615,-3.13168,74.45757,16.05614,12.24786,0.0,0.0,0.0,1952214,-372032.53727377,-3.90023
orca,kamala-horris,Meme,usd-coin,Orca,2024-09-21T23:03:24+00:00,0.613762%,1622141.95631105,0.00525298,5211939,2226655,0.00572516,0.00509265,-0.00010325195218087,-1.9277,-22.34064,-42.20738,-7.39311,-84.47274,0.0,0.0,2226655,-110082.47917841,-2.06843
orca,kitten-haimer,Meme,wrapped-solana,Orca,2024-09-21T23:30:44+00:00,0.614487%,1459.23732607,0.378904,20460829,1030215,0.445405,0.367353,-0.04295895849276,-10.18315,140.48036,60.89511,44.65931,-30.2492,0.0,0.0,1030215,-2332682.358957,-10.23398
orca,popcat,Meme,wrapped-solana,Orca,2024-09-21T23:28:40+00:00,0.615147%,8567.116851397,0.915819,897376273,53030803,0.914822,0.870672,0.01615667,1.79586,27.03648,87.04148,58.56852,6.67983,978.6803,0.0,53030803,15822921,1.79489
orca,gigachad-2,Meme,wrapped-solana,Orca,2024-09-21T23:25:16+00:00,0.614718%,111391.5636,0.01980367,190167421,2188251,0.020889,0.01860768,-0.0008445796063648,-4.09032,11.27658,33.97589,8.42293,8.38872,902.28557,0.0,2188251,-8159127.450149,-4.11399
orca,r-snoofi,Meme,wrapped-solana,Orca,2024-09-21T23:17:42+00:00,0.616507%,2262730.189851,0.00844585,8444229,1942174,0.00957357,0.00813398,-0.00108994345461054,-11.43003,0.58735,-33.16729,143.74214,0.0,0.0,0.0,1942174,-1032339.85861152,-10.8936
orca,corgiai,Meme,bonk,Orca,2024-09-21T23:03:31+00:00,0.614639%,1136546.34023029,0.0008788,303068148,279966,0.00088596,0.00082686,5.194e-05,6.28162,0.79015,59.74614,26.49551,-8.96371,-74.71077,1330.69715,279966,18696455,6.57465
orca,costco-hot-dog,Meme,wrapped-solana,Orca,2024-09-21T22:58:38+00:00,0.615615%,57378.353859515,0.00462294,0.0,155731,0.00478554,0.00457952,1.292e-05,0.28027,16.70416,2.26705,-14.68543,-50.70307,0.0,0.0,155731,0.0,0.0
orca,star-atlas-dao,"Gaming (GameFi), Metaverse, Gaming Governance Token",star-atlas,Orca,2024-09-21T23:00:28+00:00,0.618769%,102496.49570628,0.164578,43104463,369511,0.170974,0.159684,0.00335703,2.08225,6.9712,15.16911,12.86123,51.13737,-62.72659,24.96828,369511,854307,2.02202
orca,synesis-one,Artificial Intelligence (AI),d2,Orca,2024-09-21T23:24:04+00:00,0.625371%,4175390.00808456,0.01017633,5886505,329890,0.01219552,0.00914637,-0.0020191873526683,-16.5568,-15.5976,26.14214,-25.72284,-69.50425,-91.75474,329.46823,329890,-1169857.67648308,-16.57876
orca,metaplex,Gaming (GameFi),usd-coin,Orca,2024-09-21T23:29:29+00:00,0.618761%,28862.506035,0.34713,342622156,1532758,0.347584,0.325094,0.02182624,6.70949,23.95829,41.05745,28.19371,2.37858,124.90408,365.44033,1532758,22206352,6.93048
orca,billy,Meme,wrapped-solana,Orca,2024-09-21T23:28:39+00:00,0.618723%,103415.525514,0.04598913,45217349,10985045,0.050634,0.04212664,0.00123439,2.75811,108.22778,116.61404,41.93988,-73.83024,0.0,0.0,10985045,389215,0.86824
orca,kitten-haimer,Meme,usd-coin,Orca,2024-09-21T23:28:40+00:00,0.619325%,10769.1070776,0.37917,20460829,1030117,0.445405,0.367353,-0.043354027417748,-10.26074,140.64872,61.06299,44.76058,-30.20037,0.0,0.0,1030117,-2332682.358957,-10.23398
orca,costco-hot-dog,Meme,usd-coin,Orca,2024-09-21T23:03:31+00:00,0.619205%,55051.46867801,0.00459831,0.0,154882,0.00478554,0.00457952,-5.973982678265e-05,-1.28251,16.08251,1.7223,-15.13988,-50.96566,0.0,0.0,154882,0.0,0.0
orca,smoking-chicken-fish,Meme,usd-coin,Orca,2024-09-21T22:59:23+00:00,0.619961%,45487.549837,0.04593497,45919173,2514328,0.04882179,0.04439176,0.00121043,2.7064,26.30471,32.65078,10.93531,0.0,0.0,0.0,2514328,1449582,3.25971
orca,bozo-hybrid,Meme,wrapped-solana,Orca,2024-09-21T23:28:39+00:00,0.621643%,146816.491140169,0.02627364,21018112,57633,0.02625483,0.02399972,0.00120368,4.80129,44.45356,118.35872,406.31528,266.76506,34.03717,0.0,57633,940838,4.68608
orca,star-atlas-dao,"Gaming (GameFi), Metaverse, Gaming Governance Token",star-atlas,Orca,2024-09-21T23:28:39+00:00,0.621879%,8541.51798093,0.166474,43639593,374637,0.170974,0.159684,0.00437149,2.69673,8.20358,16.94038,14.16147,52.87858,-62.29718,26.408,374637,1158404,2.72686
orca,nosana,Artificial Intelligence (AI),usd-coin,Orca,2024-09-21T23:14:15+00:00,0.621632%,71.171772,2.11,176146382,588702,2.12,2.06,0.03189231,1.5316,9.98045,19.04511,56.48113,-18.57978,-57.47393,18659.91885,588702,2483713,1.43019
orca,gme,Meme,wrapped-solana,Orca,2024-09-21T21:29:38+00:00,0.622809%,147968.654232182,0.00402328,27674247,8518684,0.00415645,0.00370957,0.00030931,8.32814,4.94543,-1.8681,50.47846,-17.97777,73.84566,0.0,8518684,2094315,8.18734
orca,shark-cat,Meme,popcat,Orca,2024-09-21T23:14:16+00:00,0.624338%,119371.574027,0.01700642,16789879,1142199,0.01773936,0.01540197,0.0001947,1.15813,38.09156,29.96749,36.82683,-51.95025,0.0,0.0,1142199,116981,0.70162
orca,anita-max-wynn,Meme,moai,Orca,2024-09-21T23:39:16+00:00,0.625033%,1202137.211716,0.00178974,0.0,101146,0.00208811,0.00175317,-0.00029099126476188,-13.98507,24.80058,46.83301,48.81252,-43.39599,-86.68581,0.0,101146,0.0,0.0
orca,michicoin,Meme,sillynubcat,Orca,2024-09-21T23:43:18+00:00,0.627687%,17993.584471,0.151562,84141911,3876075,0.15455,0.137787,0.00787177,5.47829,24.17539,56.59851,38.91479,-46.63715,0.0,0.0,3876075,4490521,5.63772
orca,minimini,Meme,usd-coin,Orca,2024-09-21T23:14:20+00:00,0.632882%,666888.349307,0.02119871,18622558,857815,0.02172073,0.01842262,0.00131612,6.61948,16.96895,106.25361,114.28917,-7.30391,0.0,0.0,857815,1133311,6.48005
orca,solchat,Meme,wrapped-solana,Orca,2024-09-21T23:38:24+00:00,0.627415%,524.101185094,1.43,12778086,1252658,1.43,1.26,0.10295,7.781,-6.08544,-1.7778,41.82361,39.80854,-61.00244,0.0,1252658,919637,7.75512
orca,shark-cat,Meme,usd-coin,Orca,2024-09-21T23:44:35+00:00,0.628145%,159868.998079,0.01704699,16835140,1145897,0.01773936,0.01540197,0.00037361,2.24076,38.42095,30.2775,37.1532,-51.83564,0.0,0.0,1145897,162242,0.97309
orca,samoyedcoin,Meme,usd-coin,Orca,2024-09-21T23:44:34+00:00,0.627891%,45872.474546309,0.00696064,29269871,571874,0.0069601,0.00666638,0.00021925,3.25225,4.91346,11.4527,3.0376,-26.54823,-60.97157,138.98569,571874,994982,3.51896
orca,shark-cat,Meme,wrapped-solana,Orca,2024-09-21T23:13:22+00:00,0.628362%,47206.958751,0.01702215,16850127,1144534,0.01773936,0.01540197,0.00034878,2.09181,38.21929,30.08771,36.95338,-51.90581,0.0,0.0,1144534,235534,1.41763
orca,stepn,"Gaming (GameFi), Gaming Governance Token",usd-coin,Orca,2024-09-21T22:54:54+00:00,0.628607%,8048.939368818,0.142416,350384056,50356182,0.142092,0.133432,0.00647815,4.76552,5.0299,28.62574,13.75616,-3.26547,-50.49821,-5.61327,50356182,15972629,4.77634
orca,chudjak,Meme,wrapped-solana,Orca,2024-09-21T23:43:18+00:00,0.628605%,52887.329374,0.01170379,10851848,186863,0.01277853,0.01162366,-0.0010747355588863,-8.41048,41.9642,100.39005,46.63305,-31.03226,0.0,0.0,186863,-1002328.4718012,-8.45549
